000468 455 | 530
00044B 326 | 191
000434 213 | 208
000449 179 | 184
000435 214 | 209
000430 204 | 129
000434 213 | 208
00044A 255 | 190
000434 213 | 208
00044B 326 | 186
000435 214 | 209
000430 204 | 129
000434 213 | 208
000435 214 | 209
00042D "c" | 131
000434 213 | 208
000447 177 | 182
000434 213 | 208
000435 214 | 209
000435 214 | 139
000435 214 | 209
000430 204 | 129
000434 213 | 208
000449 179 | 184
000435 214 | 209
000430 204 | 129
000435 214 | 209
00042C 200 | 130
000434 213 | 208
000446 176 | 181
000434 213 | 208
00044D 333 | 188
000434 213 | 208
00044B 326 | 191
000434 213 | 208
000446 176 | 181
000435 214 | 209
000431 140 | 135
000434 213 | 208
000435 214 | 209
00042C 200 | 130
000434 213 | 208
000449 179 | 184
000434 213 | 208
00044E 404 | 189
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000448 183 | 178
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000434 213 | 208
00044A 255 | 190
000434 213 | 208
00044B 326 | 191
000434 213 | 208
00044A 255 | 190
000434 213 | 208
00044D 333 | 188
000434 213 | 208
00044A 255 | 190
000435 214 | 209
000433 142 | 137
000434 213 | 208
000449 179 | 184
000435 214 | 209
000430 204 | 129
000434 213 | 208
000434 213 | 208
00044A 255 | 185
000435 214 | 209
00042C 200 | 130
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000448 183 | 178
000434 213 | 208
00044B 326 | 191
000434 213 | 208
00044A 255 | 190
000435 214 | 209
000431 140 | 135
000434 213 | 208
000446 176 | 181
000434 213 | 208
00044D 333 | 188
000435 214 | 209
00042D "c" | 131
000434 213 | 208
00044B 326 | 191
000434 213 | 208
00044A 255 | 190
000434 213 | 208
00044D 333 | 188
000434 213 | 208
00044A 255 | 190
000435 214 | 209
000433 142 | 137
000435 214 | 209
000434 213 | 208
000445 175 | 180
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000434 213 | 208
000447 177 | 182
000434 213 | 208
00044E 404 | 189
000434 213 | 208
00044A 255 | 190
000435 214 | 209
000430 204 | 129
000435 214 | 209
000430 204 | 129
000435 214 | 209
000435 214 | 139
000434 213 | 208
000434 213 | 208
00044B 326 | 186
000434 213 | 208
000449 179 | 184
000434 213 | 208
000435 214 | 209
000435 214 | 139
000435 214 | 209
000430 204 | 129
000435 214 | 209
00042C 200 | 130
000435 214 | 209
00042F 203 | 128
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000445 175 | 180
000434 213 | 208
000434 213 | 208
00044E 404 | 189
000434 213 | 208
00044E 404 | 189
000435 214 | 209
000435 214 | 139
000434 213 | 208
000446 176 | 181
000434 213 | 208
00044D 333 | 188
000434 213 | 208
00044E 404 | 189
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000434 213 | 208
000449 179 | 184
000434 213 | 208
000446 176 | 181
000434 213 | 208
00044B 326 | 191
000435 214 | 209
00042F 203 | 128
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000446 176 | 181
000434 213 | 208
00044B 326 | 186
000435 214 | 209
00042C 200 | 130
000434 213 | 208
000434 213 | 208
000446 176 | 181
000434 213 | 208
00044A 255 | 185
000435 214 | 209
000431 140 | 135
000434 213 | 208
000435 214 | 209
000430 204 | 129
000434 213 | 208
00044D 333 | 188
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000445 175 | 180
000434 213 | 208
000446 176 | 181
000434 213 | 208
000434 213 | 208
000449 179 | 184
000435 214 | 209
00042C 200 | 130
000434 213 | 208
000434 213 | 208
00044B 326 | 186
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000434 213 | 208
00044A 255 | 190
000434 213 | 208
00044A 255 | 190
000434 213 | 208
00044E 404 | 189
000434 213 | 208
000434 213 | 208
000434 213 | 208
00044A 255 | 185
000434 213 | 208
00044E 404 | 189
000434 213 | 208
000434 213 | 208
00044A 255 | 190
000435 214 | 209
00042F 203 | 128
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000445 175 | 180
000434 213 | 208
000446 176 | 181
000434 213 | 208
000448 183 | 178
000434 213 | 208
000446 176 | 181
000435 214 | 209
00042F 203 | 128
000435 214 | 209
000430 204 | 129
000434 213 | 208
000449 179 | 184
000435 214 | 209
000434 213 | 143
000435 214 | 209
000430 204 | 129
000435 214 | 209
00042C 200 | 130
000435 214 | 209
00042F 203 | 128
000434 213 | 208
000434 213 | 208
00044E 404 | 189
000434 213 | 208
000446 176 | 181
000435 214 | 209
00042E 127 | 132
000434 213 | 208
000449 179 | 184
000434 213 | 208
000435 214 | 209
000434 213 | 208
00044D 333 | 188
000435 214 | 209
000435 214 | 139
000435 214 | 209
00042D "c" | 131
000435 214 | 209
00042F 203 | 128
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000448 183 | 178
000434 213 | 208
00044E 404 | 189
000435 214 | 209
000434 213 | 143
000435 214 | 209
00042F 203 | 128
000434 213 | 208
000434 213 | 208
000434 213 | 208
00044E 404 | 189
000435 214 | 209
000435 214 | 139
000435 214 | 209
00042F 203 | 133
000434 213 | 208
000449 179 | 184
000435 214 | 209
000430 204 | 129
000434 213 | 208
00044B 326 | 186
000434 213 | 208
000435 214 | 209
00042C 200 | 130
000435 214 | 209
000434 213 | 208
00044E 404 | 189
000434 213 | 208
000446 176 | 181
000434 213 | 208
000445 175 | 180
000434 213 | 208
000446 176 | 181
000434 213 | 208
000435 214 | 209
000435 214 | 209
000434 213 | 143
000434 213 | 208
00044E 404 | 189
000434 213 | 208
000448 183 | 178
000434 213 | 208
000435 214 | 209
00042F 203 | 128
000435 214 | 209
000434 213 | 143
000434 213 | 208
00044D 333 | 188
000434 213 | 208
000446 176 | 181
000434 213 | 208
00044E 404 | 189
000435 214 | 209
000435 214 | 209
000432 211 | 136
000434 213 | 208
000446 176 | 181
000434 213 | 208
00044D 333 | 188
000434 213 | 208
00044E 404 | 189
000434 213 | 208
00044A 255 | 190
000434 213 | 208
000434 213 | 208
000449 179 | 184
000435 214 | 209
00042F 203 | 133
000434 213 | 208
000445 175 | 180
000434 213 | 208
000434 213 | 208
00044E 404 | 189
000434 213 | 208
00044E 404 | 189
000434 213 | 208
00044A 255 | 190
000434 213 | 208
00044A 255 | 185
000434 213 | 208
000434 213 | 208
00044E 404 | 189
000434 213 | 208
000435 214 | 209
000431 140 | 135
000434 213 | 208
000449 179 | 184
000435 214 | 209
00042C 200 | 130
000434 213 | 208
00044E 404 | 189
000434 213 | 208
000446 176 | 181
000434 213 | 208
000435 214 | 209
000434 213 | 208
000435 214 | 209
000434 213 | 143
000435 214 | 209
00042E 127 | 132
000434 213 | 208
00044A 255 | 190
000435 214 | 209
00042F 203 | 128
000435 214 | 209
00042D "c" | 131
000434 213 | 208
00044D 333 | 188
000434 213 | 208
000434 213 | 208
000434 213 | 208
000446 176 | 181
000434 213 | 208
00044B 326 | 191
000434 213 | 208
000446 176 | 181
000435 214 | 209
00042F 203 | 128
000435 214 | 209
000434 213 | 208
00044D 333 | 188
000434 213 | 208
000446 176 | 181
000435 214 | 209
000430 204 | 129
000435 214 | 209
000434 213 | 143
000435 214 | 209
000430 204 | 134
000434 213 | 208
000434 213 | 208
000434 213 | 208
000435 214 | 209
000433 142 | 137
000434 213 | 208
000449 179 | 184
000435 214 | 209
00042C 200 | 130
000435 214 | 209
000435 214 | 139
000434 213 | 208
00043B 230 | 155
000435 214 | 209
00042D "c" | 131
000435 214 | 209
000431 140 | 135
000435 214 | 209
000432 211 | 136
000434 213 | 208
000449 179 | 184
000434 213 | 208
000446 176 | 181
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00042F 203 | 133
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044B 326 | 191
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
00042F 203 | 133
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000432 211 | 141
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000432 211 | 141
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044B 326 | 191
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
000441 171 | 166
00043A 149 | 224
00043F 234 | 164
00044B 326 | 191
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
00044B 326 | 191
00043A 149 | 224
00043F 234 | 164
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
00043F 234 | 164
000443 168 | 173
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00042F 203 | 133
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
000446 176 | 181
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000446 176 | 181
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000444 314 | 174
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
000440 170 | 165
000435 214 | 139
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
000440 170 | 165
000430 204 | 129
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043F 234 | 159
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
000440 170 | 165
000435 214 | 139
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000444 314 | 174
00043A 149 | 224
00043F 234 | 164
00044B 326 | 191
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043F 234 | 159
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000433 142 | 137
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000430 204 | 129
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000443 168 | 173
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000430 204 | 134
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
00043F 234 | 164
00044B 326 | 191
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000447 177 | 182
00043A 149 | 224
000440 170 | 165
000430 204 | 129
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
00043F 234 | 159
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000444 314 | 174
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000444 314 | 174
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00042F 203 | 133
00043A 149 | 224
00043F 234 | 164
000442 172 | 167
00043A 149 | 224
00043F 234 | 164
00044B 326 | 191
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00042F 203 | 133
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
000444 314 | 174
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
00043F 234 | 164
000444 314 | 174
00043A 149 | 224
000440 170 | 165
000430 204 | 129
00043A 149 | 224
00043F 234 | 164
00043D 162 | 157
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
000440 170 | 165
000435 214 | 139
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044D 333 | 188
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
000440 170 | 165
000435 214 | 139
00043A 149 | 224
00043F 234 | 164
00043F 234 | 159
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
00043F 234 | 164
000447 177 | 182
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000432 211 | 141
00043A 149 | 224
00043F 234 | 164
000441 171 | 166
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
00043F 234 | 164
00044B 326 | 191
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
000446 176 | 181
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000432 211 | 136
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000430 204 | 134
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000446 176 | 181
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
000441 171 | 166
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
000433 142 | 137
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
000440 170 | 165
000435 214 | 139
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000432 211 | 136
00043A 149 | 224
00043F 234 | 164
00043B 230 | 160
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
000430 204 | 134
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
000446 176 | 181
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000432 211 | 141
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
000446 176 | 181
00043A 149 | 224
00043F 234 | 164
000430 204 | 134
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000435 214 | 139
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
00043F 234 | 164
00044B 326 | 191
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
00043F 234 | 164
000444 314 | 174
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
00043F 234 | 164
000444 314 | 174
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
000433 142 | 137
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
000440 170 | 165
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
000441 171 | 166
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000432 211 | 141
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
000440 170 | 165
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
00043A 149 | 154
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
000441 171 | 166
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
000446 176 | 181
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
000440 170 | 165
000435 214 | 139
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
000440 170 | 165
000435 214 | 139
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
000440 170 | 165
000432 211 | 136
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000446 176 | 181
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
00043F 234 | 164
00044B 326 | 191
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042F 203 | 128
00043A 149 | 224
00043F 234 | 164
00043A 149 | 154
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
00043A 149 | 154
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000432 211 | 141
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
00042C 200 | 130
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
000448 183 | 178
00043A 149 | 224
00043F 234 | 164
00043C 161 | 156
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
000430 204 | 134
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
000440 170 | 165
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000446 176 | 181
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
00044A 255 | 185
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
000431 140 | 135
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
00043F 234 | 164
00044A 255 | 190
00043A 149 | 224
00043F 234 | 164
000449 179 | 184
00043A 149 | 224
000440 170 | 165
000430 204 | 129
00043A 149 | 224
00043F 234 | 164
00043A 149 | 224
